sqrt_Elevation,sqrt_Horizontal_Distance_To_Fire_Points,sqrt_Horizontal_Distance_To_Roadways,log_slope,mean_Hillshade,aspect_Direction,Cover_Type
0.25183570140249234,0.3648741332749324,0.4517342810410056,0.7897389623232768,0.6481481481481481,3,4
0.24630212711250485,0.35914638935415877,0.44802420627119544,0.6647010817031233,0.8024691358024693,3,4
0.24851700635811316,0.34761346469192017,0.44067503305783334,0.7668258415285046,0.9938271604938272,6,4
0.25515006299839604,0.3415964237051036,0.4370371281468084,0.7897389623232768,0.9907407407407407,6,4
0.25680562404849017,0.32944970562607656,0.42983778625938823,0.8481229852375862,0.7993827160493828,5,4
0.2451939608230386,0.31683765619967014,0.42251579096399844,0.8566617910518293,0.7067901234567902,4,4
0.24131155293680076,0.31045466075112543,0.41889342094762905,0.8392845117511681,0.6913580246913582,4,4
0.23352879264928278,0.30393764554278624,0.4154141794564417,0.8566617910518293,0.6203703703703703,4,4
0.22069038068079522,0.2907113422504951,0.40836677785293857,0.7897389623232768,0.8919753086419754,5,4
0.22292786634424325,0.2839930996557498,0.4047970696957335,0.8481229852375862,0.9382716049382717,5,4
0.22572192095943047,0.2630818678891976,0.3948139868089414,0.9162011859404885,0.6851851851851851,5,4
0.22180937300917364,0.2559180835620365,0.3916768313331707,0.9162011859404885,0.5987654320987655,4,4
0.21340472127776972,0.2488354113044643,0.38851434494290565,0.9025832398429424,0.5648148148148148,4,4
0.19763995530923265,0.23433321342066493,0.3824905018883908,0.8649205849987093,0.54320987654321,4,4
0.18801948860365414,0.2272070677224888,0.37982503037716714,0.8649205849987093,0.5092592592592592,3,4
0.17779217427011584,0.22017504054058548,0.3769482530616263,0.8806676278717858,0.45679012345679015,3,4
0.16580639768589175,0.21358147301918676,0.37443716833853674,0.8806676278717858,0.4907407407407407,3,4
0.15720913549429513,0.20712325533373335,0.3719091294665291,0.8481229852375862,0.5864197530864198,4,4
0.1456988456777061,0.19133226755578006,0.3654132598962202,0.7136032830194116,0.7746913580246915,1,4
0.17893063770830087,0.2272070677224888,0.35534484160971813,0.8392845117511681,0.9074074074074074,7,3
0.2760414702544444,0.3279269850684867,0.37790961206503676,0.6647010817031233,0.8518518518518519,8,6
0.26011351718335757,0.34222378222022665,0.40836677785293857,0.8004584800175611,0.5524691358024693,1,6
0.10262863155954934,0.2807010487922672,0.2555622163859946,0.7136032830194116,0.7438271604938272,3,4
0.09851415364694523,0.27399831217559545,0.24689655731604235,0.6258750499695162,0.7808641975308642,1,4
0.11843282001989616,0.22114712050137325,0.1616317375321096,0.8729171502402246,0.33950617283950624,2,3
0.7222973526194055,0.6256128126816068,0.7613676488148342,0.6460354586790924,0.75,2,7
0.5824132017104541,0.421942150104938,0.4494796217113932,0.3491668600960898,0.9166666666666666,8,2
0.5479722773404594,0.3307493150334697,0.552865605150556,0.4901176516550783,0.9629629629629629,6,5
0.5489621094235617,0.33653545616489394,0.5490458804233662,0.4901176516550783,0.9413580246913582,7,5
0.597534206776472,0.4266604997409322,0.4787198701520279,0.6820783610037844,0.9197530864197532,7,2
0.6203095689031165,0.4861884782460773,0.41819988831808624,0.5237502901441348,0.9629629629629629,6,2
0.5176145538244682,0.44406891041503593,0.2923802522423603,0.579953601178403,0.9074074074074074,4,5
0.26341711899198106,0.28625003395472626,0.19722310235999047,0.6039594379983595,0.9722222222222222,7,3
0.17779217427011584,0.3188621985640531,0.3824905018883908,0.6039594379983595,0.8395061728395063,1,4
0.18518281302383416,0.32551974742418616,0.38720463718750386,0.7897389623232768,0.771604938271605,8,3
0.24020119779464394,0.17411499164641256,0.3612187079973252,0.7279998097948975,0.8395061728395063,8,3
0.15433665190858478,0.4041115728436434,0.42746765042813994,0.830124569620279,0.7345679012345679,4,4
0.1456988456777061,0.39912674591182096,0.4255961412791452,0.5237502901441348,0.9197530864197532,4,4
0.15088520291613575,0.39426026358378474,0.4240587630774958,0.6820783610037844,0.8271604938271605,8,4
0.1456988456777061,0.3845284747091532,0.42251579096399844,0.6460354586790924,0.8240740740740741,1,4
0.2490704238546268,0.36663351513484743,0.45477629710263706,0.8004584800175611,0.6913580246913582,4,4
0.24297617172713523,0.32551974742418616,0.42983778625938823,0.8729171502402246,0.7222222222222222,4,4
0.2340855010618778,0.3129777914726506,0.42268751045532466,0.8649205849987093,0.7067901234567902,4,4
0.21564872220313963,0.2872474238545622,0.4090769814814066,0.830124569620279,0.9197530864197532,5,4
0.1987693264798927,0.2468158441390279,0.39037773378650126,0.8806676278717858,0.6450617283950618,4,4
0.19198537988663716,0.24035818640532666,0.38739200939164126,0.8649205849987093,0.6388888888888888,4,4
0.18461508713619232,0.23372217401447948,0.38476049512219457,0.8566617910518293,0.595679012345679,4,4
0.17551366802191035,0.2272070677224888,0.38211085861678834,0.8806676278717858,0.47530864197530864,3,4
0.16408935823817705,0.22114712050137325,0.3796339234315461,0.8806676278717858,0.45679012345679015,3,4
0.14742885940107553,0.21020714589909686,0.37501814179629034,0.6647010817031233,0.7839506172839508,3,4
0.15376174942548831,0.21020714589909686,0.3618209068727479,0.7897389623232768,0.6141975308641976,1,4
0.2418665476430512,0.21156333510096864,0.3447722792341372,0.8881867130674566,0.3271604938271605,1,3
0.2374231727610566,0.20746817356655703,0.3432957316387626,0.8881867130674566,0.3580246913580248,1,3
0.21901095511314364,0.21156333510096864,0.3428726929917567,0.8881867130674566,0.330246913580247,1,3
0.21676996829501094,0.24035818640532666,0.3458230962981457,0.7545370312264479,0.7006172839506174,1,3
0.22962838474099653,0.2716396027608526,0.35411739462036324,0.7545370312264479,0.6851851851851851,1,3
0.2760414702544444,0.3210967192344124,0.3790600245041255,0.579953601178403,0.9382716049382717,7,6
0.26341711899198106,0.3392861846805954,0.4067642859508549,0.8004584800175611,0.54320987654321,2,6
0.10438981162754882,0.29095718698132317,0.26421832024808,0.7545370312264479,0.7654320987654323,4,4
0.6600999704399317,0.7214710808622342,0.5487814711229739,0.6647010817031233,0.9876543209876545,6,1
0.5921777806849383,0.4183684680185339,0.4863895003068099,0.6460354586790924,0.947530864197531,7,2
0.24851700635811316,0.20746817356655703,0.13576638348774364,0.4901176516550783,0.9382716049382717,5,4
0.18006857566131665,0.3129777914726506,0.38739200939164126,0.6983337201921797,0.8487654320987655,8,4
0.25072995205460574,0.3072134345696724,0.4152394521387411,0.8729171502402246,0.5740740740740741,1,3
0.26176585345978215,0.2619924972972864,0.3937096098573787,0.7785428680464044,0.771604938271605,8,3
0.15491141900901173,0.4113017981594162,0.4237163659582219,0.7545370312264479,0.8395061728395063,4,4
0.1491576442755914,0.4037575547530511,0.4204496866951978,0.7545370312264479,0.7469135802469137,1,4
0.1577832271130964,0.399305846995958,0.41889342094762905,0.8392845117511681,0.5895061728395063,1,4
0.17380340350550288,0.3826645351115601,0.41837337925619345,0.9162011859404885,0.16666666666666669,2,3
0.25680562404849017,0.37928636128675103,0.45843173065254283,0.810740342260716,0.7222222222222222,4,4
0.25128288695455075,0.373779533563757,0.46111494840859757,0.8004584800175611,0.7160493827160495,4,4
0.2407564363474438,0.36271218832585644,0.45445704378347157,0.6647010817031233,0.8271604938271605,4,4
0.23853474955090317,0.3571500070784369,0.45093033970082297,0.579953601178403,0.9228395061728397,5,4
0.23909035447693072,0.3457573130797374,0.4439563518863777,0.8004584800175611,0.9320987654320989,5,4
0.24020119779464394,0.33991780704181346,0.4405103255084216,0.830124569620279,0.8734567901234569,5,4
0.23352879264928278,0.3279269850684867,0.4333686859904592,0.8392845117511681,0.7746913580246915,4,4
0.21396591031334927,0.30346678910894365,0.4197587253627281,0.8004584800175611,0.7376543209876545,4,4
0.20609776582566514,0.29095718698132317,0.4131369603904238,0.7897389623232768,0.9012345679012347,5,4
0.20722330644390002,0.2844961879148487,0.4099630058711075,0.8392845117511681,0.9043209876543211,5,4
0.20891066545913287,0.27814218911031346,0.4067642859508549,0.8481229852375862,0.8580246913580248,5,4
0.20271809027518925,0.2652471872726841,0.40083367405014747,0.8649205849987093,0.7098765432098767,4,4
0.18404723078183535,0.2462357825988348,0.3924172418831017,0.8806676278717858,0.6759259259259259,4,4
0.17836147172035635,0.24035818640532666,0.38981965239495514,0.8729171502402246,0.6604938271604939,4,4
0.1720919492394348,0.23433321342066493,0.38720463718750386,0.8881867130674566,0.558641975308642,4,4
0.15146078375049957,0.22371868507134143,0.3824905018883908,0.7897389623232768,0.6851851851851851,4,4
0.16408935823817705,0.21887221821201497,0.36778866904762825,0.9025832398429424,0.26543209876543217,2,3
0.158357183921133,0.22371868507134143,0.36739383407707316,0.7897389623232768,0.5771604938271605,1,4
0.2650673158588469,0.21524880100025257,0.3545270158037155,0.7897389623232768,0.5679012345679013,2,3
0.2268386730604585,0.2053899758630936,0.3491644598595733,0.8649205849987093,0.4104938271604938,1,3
0.23686720073559045,0.27399831217559545,0.3618209068727479,0.8206188887271374,0.7006172839506174,8,3
0.26286681599103034,0.3003882325143417,0.3719091294665291,0.8392845117511681,0.6419753086419754,1,6
0.2815109605254882,0.31773904537859515,0.3971962696612358,0.4901176516550783,0.8672839506172841,1,6
0.10556321126523581,0.30086390697305404,0.2731315998329119,0.7279998097948975,0.808641975308642,4,4
0.12949231147171011,0.264166746173832,0.22050213180516892,0.8954878227854364,0.4938271604938272,1,6
0.5276039918050577,0.33118138486501575,0.5091328465564469,0.6820783610037844,0.7438271604938272,3,5
0.6101554750116531,0.4688189627043895,0.24214810327302333,0.3491668600960898,0.9351851851851852,7,2
0.24630212711250485,0.20712325533373335,0.14754891442515136,0.4901176516550783,0.9444444444444444,5,4
0.24851700635811316,0.21723270285582505,0.15707781437166546,0.6460354586790924,0.9783950617283952,7,3
0.17949967232497932,0.30346678910894365,0.3838162961648992,0.579953601178403,0.9104938271604939,8,4
0.20947286496422302,0.3222081684534143,0.402098992064701,0.8649205849987093,0.6141975308641976,8,3
0.25515006299839604,0.2272070677224888,0.3855141892727479,0.7136032830194116,0.75,3,3
0.1531867114640116,0.42109402432257015,0.4214840048305648,0.8004584800175611,0.8518518518518519,5,4
0.1531867114640116,0.410953974166413,0.41628671597638506,0.7785428680464044,0.7129629629629629,1,4
0.15720913549429513,0.40851091402943795,0.4154141794564417,0.8649205849987093,0.5925925925925926,1,4
0.1936831062093316,0.3887816239885203,0.41260966348072575,0.8729171502402246,0.3580246913580248,2,3
0.2523883954771155,0.3809791925356884,0.45445704378347157,0.7416177558924436,0.7530864197530864,4,4
0.24685602847141422,0.3756875578737485,0.4571635906556756,0.7136032830194116,0.7469135802469137,3,4
0.2374231727610566,0.35914638935415877,0.45413756603306704,0.579953601178403,0.7932098765432101,2,3
0.2015905115552699,0.29462024166897766,0.4173313517869525,0.6647010817031233,0.7808641975308642,3,4
0.19989818464971426,0.2884893121522584,0.41418954033939603,0.6983337201921797,0.8981481481481481,5,4
0.19820470506338186,0.2763368892530933,0.4081890338715683,0.8392845117511681,0.7993827160493828,5,4
0.18688520878479506,0.264166746173832,0.40245978082464634,0.8954878227854364,0.6141975308641976,4,4
0.17949967232497932,0.258420329659001,0.3997459280175575,0.8954878227854364,0.6388888888888888,4,4
0.17380340350550288,0.2525431919059862,0.3971962696612358,0.8881867130674566,0.6790123456790124,4,4
0.1623711148357489,0.24154514763095186,0.39223227027636803,0.8881867130674566,0.6265432098765433,4,4
0.15433665190858478,0.23645941705302395,0.3900057682577408,0.8392845117511681,0.6697530864197532,4,4
0.16408935823817705,0.23645941705302395,0.37327250869500167,0.7668258415285046,0.7407407407407407,1,4
0.2573572382899339,0.2630818678891976,0.3769482530616263,0.8206188887271374,0.9783950617283952,6,3
0.26341711899198106,0.2907113422504951,0.37443716833853674,0.8206188887271374,0.7623456790123457,8,6
0.2716574580163044,0.30393764554278624,0.37982503037716714,0.6258750499695162,0.8395061728395063,1,6
0.27110892809379,0.3074460839287021,0.3824905018883908,0.4901176516550783,0.9135802469135804,8,6
0.2749461706632741,0.3074460839287021,0.38851434494290565,0.579953601178403,0.9074074074074074,8,6
0.28478707000154085,0.3111448164618797,0.4013764416299252,0.6647010817031233,0.8333333333333333,1,6
0.10556321126523581,0.3046425656520979,0.27419230906652664,0.5237502901441348,0.8580246913580248,1,4
0.10790828537501679,0.2987174069787183,0.2661339623603601,0.7668258415285046,0.7469135802469137,1,6
0.10907996153596691,0.2328026077969364,0.13576638348774364,0.7897389623232768,0.5679012345679013,2,6
0.5474772316492225,0.3611317355427662,0.49905571209393534,0.7897389623232768,0.6851851851851851,3,5
0.5390481842596972,0.35068521922106005,0.5042633909864116,0.6820783610037844,0.7901234567901235,3,5
0.5345755510951412,0.3235368675686044,0.5626239582816491,0.7279998097948975,0.9938271604938272,6,5
0.19028648980734242,0.30086390697305404,0.39093501848676243,0.8481229852375862,0.7685185185185185,8,3
0.22907068991181181,0.32595874930596086,0.41172933462742617,0.8881867130674566,0.5709876543209877,8,3
0.2650673158588469,0.3079108552959684,0.42268751045532466,0.8481229852375862,0.6944444444444444,8,3
0.2523883954771155,0.17656169226089552,0.3773330905820291,0.6820783610037844,0.8209876543209879,1,3
0.2562538901380455,0.1522038868295523,0.37307804527534605,0.6258750499695162,0.8518518518518519,1,3
0.158357183921133,0.43099557510163106,0.44231873526947946,0.6258750499695162,0.9382716049382717,5,4
0.15720913549429513,0.431492973507317,0.43985087854361254,0.6647010817031233,0.9660493827160495,5,4
0.15950469348450397,0.4323206991357075,0.43720314415589095,0.7279998097948975,0.9845679012345679,6,4
0.14685232482811164,0.4254858176698502,0.4164610039119994,0.5237502901441348,0.9259259259259259,5,4
0.14800525743535461,0.4227885745265342,0.4150646512671188,0.3491668600960898,0.9382716049382717,6,4
0.1600782464293564,0.41545297279135285,0.4112002326723348,0.8481229852375862,0.6666666666666666,8,4
0.19028648980734242,0.3966108386065077,0.4067642859508549,0.9094842372468339,0.45679012345679015,1,3
0.18347924387077627,0.39298874594592964,0.40925433981685033,0.8806676278717858,0.36419753086419754,1,3
0.2379790223392048,0.3504812731618093,0.4507693793745452,0.7668258415285046,0.6327160493827161,1,3
0.22404586135295906,0.3222081684534143,0.43403798165718743,0.810740342260716,0.5401234567901235,2,3
0.19763995530923265,0.2929165167758312,0.41854679828094926,0.7545370312264479,0.6574074074074073,3,4
0.19085291595449144,0.2812100266332605,0.41260966348072575,0.7545370312264479,0.8055555555555556,4,4
0.18575040853464508,0.27555956875615106,0.4099630058711075,0.830124569620279,0.697530864197531,4,4
0.17836147172035635,0.26979079448171095,0.40712094036917673,0.8649205849987093,0.617283950617284,4,4
0.17037930273728938,0.264166746173832,0.40461775758518753,0.8729171502402246,0.6265432098765433,4,4
0.15893100601333054,0.2536731447159205,0.39956434911742483,0.8392845117511681,0.75,4,4
0.14742885940107553,0.2397625022518273,0.39297163430723797,0.5237502901441348,0.8703703703703703,1,4
0.2379790223392048,0.24419471663215736,0.3675913045745763,0.6460354586790924,0.7654320987654323,2,4
0.28533268250131016,0.3027591314280903,0.40245978082464634,0.6647010817031233,0.8641975308641976,8,6
0.11025106489008657,0.3086066999241838,0.27577572343691764,0.7279998097948975,0.8024691358024693,8,6
0.12076535657815608,0.29727779663824266,0.2600658619271528,0.8481229852375862,0.7067901234567902,8,6
0.11434542787433381,0.2559180835620365,0.2069194889108964,0.8881867130674566,0.9074074074074074,6,3
0.15950469348450397,0.27555956875615106,0.24334390364804812,0.8806676278717858,0.8919753086419754,7,3
0.7222973526194055,0.6407444190575604,0.7552429226935296,0.7545370312264479,0.617283950617284,2,7
0.7190313263621974,0.6423047661004957,0.7523547938632786,0.7279998097948975,0.6543209876543211,2,7
0.6880610625319178,0.7014723744122017,0.6533379737797149,0.6460354586790924,0.8333333333333333,4,1
0.5892518884293638,0.33991780704181346,0.19795764159656262,0.8004584800175611,0.6296296296296295,1,2
0.5226137133649353,0.3118334447106295,0.5734827271299464,0.7897389623232768,0.9876543209876545,6,5
0.5276039918050577,0.3170632437371139,0.5696738557164024,0.7136032830194116,1.0,6,5
0.26341711899198106,0.1522038868295523,0.11742273499522597,0.6258750499695162,0.8333333333333333,4,3
0.2595625001211022,0.16483333148980264,0.12519940553608574,0.7136032830194116,0.7592592592592592,3,3
0.245748104589562,0.19902522355480376,0.15937104245349615,0.5237502901441348,0.861111111111111,3,4
0.26121519377541014,0.2462357825988348,0.20050733910104565,0.5534163797468526,0.9660493827160495,6,3
0.2523883954771155,0.32858044367416017,0.4214840048305648,0.9094842372468339,0.5185185185185185,8,3
0.16866546150397763,0.41990377030836046,0.42268751045532466,0.7785428680464044,0.8179012345679013,4,4
0.16523418481988075,0.4249813885444639,0.425766618410468,0.7279998097948975,0.8858024691358026,4,4
0.16580639768589175,0.43495883620084,0.4316909070008631,0.810740342260716,0.9629629629629629,6,4
0.1715211996657637,0.43462994478428296,0.43470624684376546,0.8806676278717858,0.9166666666666666,6,4
0.1577832271130964,0.43495883620084,0.44379286215449015,0.4512916199214712,0.9074074074074074,4,4
0.15606054744413514,0.4364357804719847,0.4355401364397172,0.405370171130358,0.8950617283950619,1,4
0.16179809905136133,0.4388863094483497,0.4279766416587653,0.7279998097948975,0.9938271604938272,6,4
0.15606054744413514,0.43774443642402994,0.4169834306328625,0.7668258415285046,0.771604938271605,4,4
0.14742885940107553,0.4323206991357075,0.4133125765345467,0.4901176516550783,0.8765432098765433,3,4
0.1491576442755914,0.42966636430279787,0.41155304288968164,0.4512916199214712,0.8919753086419754,8,4
0.15203622872251027,0.4248131123990648,0.40854444450387306,0.7545370312264479,0.8487654320987655,8,4
0.18688520878479506,0.41025744150614535,0.402098992064701,0.8392845117511681,0.4351851851851851,2,3
0.1931173265937958,0.3984095364447979,0.40389971308397565,0.8566617910518293,0.4506172839506174,1,3
0.20553480487618195,0.3994848677836992,0.4099630058711075,0.8954878227854364,0.44753086419753085,1,3
0.22069038068079522,0.40198278767897705,0.4150646512671188,0.8954878227854364,0.5030864197530864,1,3
0.22572192095943047,0.4030485857166136,0.4169834306328625,0.8881867130674566,0.5092592592592592,1,3
0.22962838474099653,0.31998140944139614,0.43470624684376546,0.7545370312264479,0.6203703703703703,2,4
0.22516335870079093,0.3143455086574306,0.4316909070008631,0.7668258415285046,0.6080246913580248,2,4
0.17551366802191035,0.27555956875615106,0.41172933462742617,0.8392845117511681,0.5617283950617286,3,4
0.16580639768589175,0.2703203156869144,0.40925433981685033,0.8481229852375862,0.5648148148148148,3,4
0.1577832271130964,0.2652471872726841,0.4067642859508549,0.7897389623232768,0.7098765432098767,4,4
0.152611537928331,0.26034989491464705,0.40443836597469174,0.6460354586790924,0.8518518518518519,4,4
0.15146078375049957,0.2559180835620365,0.40227942689185014,0.4901176516550783,0.8456790123456791,2,4
0.15030948612314232,0.251692398274289,0.40010883860343815,0.6647010817031233,0.7777777777777778,1,4
0.17893063770830087,0.2559180835620365,0.38476049512219457,0.7416177558924436,0.8024691358024693,8,4
0.24020119779464394,0.24797189657310256,0.374824584032792,0.6460354586790924,0.8734567901234569,8,4
0.1312339222597366,0.25924904476211136,0.18428853505018536,0.8481229852375862,0.44753086419753085,1,6
0.17323305106716164,0.2967963747893294,0.2603447530120395,0.6647010817031233,0.9598765432098767,5,3
0.6946573988704361,0.6917213879001274,0.6729265849104531,0.4512916199214712,0.9104938271604939,4,1
0.2451939608230386,0.20187877737652554,0.16693254071478097,0.4901176516550783,0.8796296296296297,4,4
0.26891363092159326,0.32309457499330496,0.42865435648021,0.9025832398429424,0.5246913580246915,8,3
0.2623163941726289,0.17574991006549873,0.3857023826885323,0.405370171130358,0.8858024691358026,1,3
0.16866546150397763,0.41528083565001217,0.42422985800601376,0.7416177558924436,0.771604938271605,4,4
0.16523418481988075,0.42041429179819373,0.42695805241217033,0.6460354586790924,0.8641975308641976,4,4
0.16408935823817705,0.4254858176698502,0.42983778625938823,0.4512916199214712,0.9043209876543211,4,4
0.16294399656567207,0.43049760200050513,0.432698355061756,0.3491668600960898,0.8981481481481481,4,4
0.16122494911835877,0.4352874791160314,0.43570672284337586,0.5534163797468526,0.9506172839506174,5,4
0.16179809905136133,0.43953747643766755,0.43869446108730303,0.7668258415285046,0.9783950617283952,6,4
0.15720913549429513,0.43986269844031267,0.43968586226373124,0.579953601178403,0.8518518518518519,1,4
0.15950469348450397,0.44132323161849835,0.4313545681052352,0.6983337201921797,0.7592592592592592,1,4
0.1623711148357489,0.4419708082421228,0.42865435648021,0.6460354586790924,0.7654320987654323,1,4
0.158357183921133,0.4427789471657342,0.42593702730999095,0.4512916199214712,0.8487654320987655,2,4
0.1600782464293564,0.44374677115579886,0.42337369193050706,0.579953601178403,0.9814814814814815,6,4
0.14742885940107553,0.4365995769800866,0.4081890338715683,0.3491668600960898,0.9413580246913582,6,4
0.15146078375049957,0.4339714141866815,0.40640731854032225,0.579953601178403,0.9166666666666666,8,4
0.15146078375049957,0.431492973507317,0.4047970696957335,0.6258750499695162,0.8765432098765433,8,4
0.15606054744413514,0.42916684888768397,0.4033603408694973,0.7785428680464044,0.861111111111111,8,4
0.21115870417784122,0.4041115728436434,0.40191847623425014,0.9162011859404885,0.38271604938271603,1,3
0.253493422820712,0.4071082973081803,0.4313545681052352,0.7668258415285046,0.7685185185185185,8,3
0.2562538901380455,0.36643844541359777,0.45445704378347157,0.7545370312264479,0.6327160493827161,1,3
0.2418665476430512,0.33440411454722235,0.44493602873467425,0.7279998097948975,0.6666666666666666,2,4
0.21789071237378146,0.3127492570927992,0.432698355061756,0.8004584800175611,0.6574074074074073,4,4
0.19537967116370844,0.2967963747893294,0.42422985800601376,0.7897389623232768,0.6419753086419754,3,4
0.19085291595449144,0.29144825431298255,0.4214840048305648,0.7897389623232768,0.6635802469135804,3,4
0.16408935823817705,0.2763368892530933,0.4140142961850149,0.8481229852375862,0.5555555555555555,3,4
0.15548605082236663,0.2716396027608526,0.41155304288968164,0.7279998097948975,0.756172839506173,3,4
0.1566349089696911,0.25924904476211136,0.40515545583914625,0.810740342260716,0.6728395061728396,1,3
0.2683645118785834,0.14791559038526628,0.37327250869500167,0.7897389623232768,0.5617283950617286,2,3
0.26451736884910104,0.1522038868295523,0.37327250869500167,0.7897389623232768,0.5648148148148148,2,3
0.24297617172713523,0.2361568456980567,0.3790600245041255,0.6460354586790924,0.7438271604938272,2,4
0.24242142054644264,0.24448734072352246,0.38039777515644957,0.579953601178403,0.9043209876543211,8,4
0.1172657029279863,0.3222081684534143,0.2873733708637032,0.7279998097948975,0.8148148148148148,8,4
0.714359408206436,0.6513688849503209,0.7465450173900033,0.7416177558924436,0.6388888888888888,2,7
0.5310919277319591,0.3551424026022887,0.5170531662971798,0.6647010817031233,0.7777777777777778,3,5
0.5131076775762035,0.3210967192344124,0.5727229793106602,0.8206188887271374,0.9814814814814815,6,5
0.607732582675298,0.4503045666814881,0.21517198710527605,0.5534163797468526,0.9722222222222222,6,2
0.25128288695455075,0.25814350008874254,0.22181465608604817,0.7416177558924436,0.8858024691358026,5,3
0.18404723078183535,0.27399831217559545,0.38720463718750386,0.6258750499695162,0.8364197530864198,1,4
0.282057268959867,0.29727779663824266,0.4276373814852268,0.6820783610037844,0.7222222222222222,2,3
0.17380340350550288,0.34326683182637646,0.39499774943783905,0.7545370312264479,0.9598765432098767,5,4
0.17551366802191035,0.349255095852762,0.3971962696612358,0.810740342260716,0.9537037037037037,5,4
0.1806373478081324,0.35534367346151846,0.39956434911742483,0.8729171502402246,0.8981481481481481,5,4
0.1669504230356955,0.41579703328327494,0.42865435648021,0.6647010817031233,0.787037037037037,3,4
0.16351674433517158,0.4259896494836247,0.43403798165718743,0.579953601178403,0.8395061728395063,1,4
0.1600782464293564,0.44422989244331285,0.44558795000552986,0.579953601178403,0.9753086419753088,6,4
0.16122494911835877,0.4443908161553268,0.43869446108730303,0.7279998097948975,0.7469135802469137,1,4
0.16351674433517158,0.4447124888837705,0.43570672284337586,0.8206188887271374,0.6388888888888888,1,4
0.1600782464293564,0.44759714067808826,0.4214840048305648,0.7279998097948975,0.6574074074074073,2,4
0.158357183921133,0.44839513942303283,0.41889342094762905,0.4512916199214712,0.8518518518518519,2,4
0.1577832271130964,0.44935086726988954,0.4164610039119994,0.4901176516550783,0.9228395061728397,5,4
0.15720913549429513,0.45046332027946834,0.4140142961850149,0.579953601178403,0.9413580246913582,5,4
0.15376174942548831,0.44839513942303283,0.4094316213238945,0.7545370312264479,0.787037037037037,4,4
0.1497336332751288,0.4458365157433818,0.40712094036917673,0.7136032830194116,0.830246913580247,4,4
0.14685232482811164,0.44067470337448933,0.40318038978274984,0.579953601178403,0.9382716049382717,7,4
0.15203622872251027,0.4382341748987544,0.4013764416299252,0.6460354586790924,0.9104938271604939,8,4
0.158357183921133,0.4336417738700782,0.39810873644989986,0.7416177558924436,0.9166666666666666,7,4
0.25128288695455075,0.4187101328104866,0.4214840048305648,0.8206188887271374,0.6851851851851851,8,3
0.2606644150423503,0.3691600415526256,0.4504472861720212,0.6039594379983595,0.7777777777777778,2,4
0.25680562404849017,0.3587480016670876,0.4562101723276986,0.579953601178403,0.8055555555555556,3,4
0.253493422820712,0.35373029998167405,0.45795658967431047,0.6460354586790924,0.7808641975308642,3,4
0.22013069718528466,0.3222081684534143,0.43968586226373124,0.8392845117511681,0.6234567901234568,4,4
0.20102653051713323,0.30674760650100286,0.4313545681052352,0.830124569620279,0.6388888888888888,4,4
0.17722274526644394,0.29169347796117256,0.42337369193050706,0.8649205849987093,0.595679012345679,4,4
0.16809391516455477,0.2869984013336701,0.42096716342851587,0.8729171502402246,0.5679012345679013,4,4
0.15950469348450397,0.282478458991265,0.41854679828094926,0.810740342260716,0.6604938271604939,4,4
0.19820470506338186,0.2869984013336701,0.39628170185849665,0.810740342260716,0.6604938271604939,1,4
0.20609776582566514,0.3015760118910172,0.39774400092994733,0.6460354586790924,0.8672839506172841,8,4
0.20722330644390002,0.29583118077053255,0.3986552140392706,0.6039594379983595,0.9351851851851852,7,4
0.11668193181818756,0.3313972085339733,0.2968142411662067,0.5534163797468526,0.8703703703703703,8,4
0.13587209578663034,0.31160407105347177,0.2685768546440813,0.8481229852375862,0.7006172839506174,8,6
0.14512190090576488,0.2660546387212047,0.18191051884105483,0.8649205849987093,0.40432098765432106,1,6
0.10438981162754882,0.2630818678891976,0.18191051884105483,0.8806676278717858,0.3148148148148147,2,3
0.6984201888883804,0.6777288980975057,0.7045364099713559,0.4512916199214712,0.9104938271604939,4,1
0.6448230728129088,0.6789937120713718,0.432698355061756,0.7545370312264479,0.8796296296296297,5,1
0.5489621094235617,0.5584651393626211,0.187412292016396,0.579953601178403,0.7993827160493828,2,2
0.5241117272584107,0.349255095852762,0.5254067468515752,0.6820783610037844,0.771604938271605,3,5
0.5100990582397559,0.33053306831860146,0.5358010158558516,0.6647010817031233,0.7962962962962963,3,5
0.24242142054644264,0.21020714589909686,0.18428853505018536,0.579953601178403,0.9074074074074074,4,4
0.2479634680148881,0.2525431919059862,0.22181465608604817,0.7668258415285046,0.8734567901234569,5,3
0.1936831062093316,0.24507154069793588,0.34414024885988137,0.7136032830194116,0.8950617283950619,5,4
0.1931173265937958,0.2453631190767272,0.34937223402842776,0.7416177558924436,0.9660493827160495,5,4
0.26616685442403215,0.22371868507134143,0.40443836597469174,0.6983337201921797,0.6944444444444444,2,3
0.17380340350550288,0.3504812731618093,0.40227942689185014,0.5237502901441348,0.8456790123456791,1,4
0.1720919492394348,0.3623177214464278,0.4067642859508549,0.7668258415285046,0.9506172839506174,5,4
0.1692368748173649,0.41147559989891175,0.4303439742105521,0.7416177558924436,0.7283950617283952,3,4
0.1663784770600355,0.4164843015759099,0.432866035112639,0.5237502901441348,0.8333333333333333,1,4
0.1698081551975578,0.4266604997409322,0.43819791937630015,0.830124569620279,0.580246913580247,1,4
0.16466183836850978,0.44903251734167493,0.44116878675115184,0.579953601178403,0.8734567901234569,8,4
